babakk|N|XX|M_PEOPLE
caarr|N|XX|M_PEOPLE
jaakân|N|XX|M_PEOPLE
koontâršurr|N|XX|M_PEOPLE
koonǥõs|N|XX|M_PEOPLE
kääʹlles|N|XX|M_PEOPLE
mieʹcsteei|N|XX|M_PEOPLE
minister|N|XX|M_PEOPLE
naʹzvan|N|XX|M_PEOPLE
ommǥaž|N|XX|M_PEOPLE
ouddooumaž|N|XX|M_PEOPLE
papp|N|XX|M_PEOPLE
peigg|N|XX|M_PEOPLE
piizar|N|XX|M_PEOPLE
praatt|N|XX|M_PEOPLE
presidentt|N|XX|M_PEOPLE
prinss|N|XX|M_PEOPLE
pävvar|N|XX|M_PEOPLE
ristteʹčč|N|XX|M_PEOPLE
risttpäʹrnn|N|XX|M_PEOPLE
risttâʹlǧǧ|N|XX|M_PEOPLE
snekkar|N|XX|M_PEOPLE
stoolarååum|N|XX|M_PEOPLE
suʹvddi|N|XX|M_PEOPLE
sääldat|N|XX|M_PEOPLE
taaurõš|N|XX|M_PEOPLE
tiõrvâsvuõđhoiʹddjeei|N|XX|M_PEOPLE
triâŋgg|N|XX|M_PEOPLE
uʹtčteeʹl|N|XX|M_PEOPLE
veäʹncceʹčč|N|XX|M_PEOPLE
veäʹnccjeäʹnn|N|XX|M_PEOPLE
veʹrǧǧooumaž|N|XX|M_PEOPLE
viʹllj|N|XX|M_PEOPLE
vuäbbaž|N|XX|M_PEOPLE
vuõddâm|N|XX|M_PEOPLE
äkk|N|XX|M_PEOPLE
äʹjj|N|XX|M_PEOPLE
škooulneǩ|N|XX|M_PEOPLE

mainsted|V|XX|M_V_COMM
pueʹtted|V|XX|M_V_COMM
reâuggad|V|XX|M_V_COMM
saǥstõõllâd|V|XX|M_V_COMM
vueʹlǧǧed|V|XX|M_V_COMM

baŋkkšeǩ|N|XX|M_PEOPLE
jaakân|N|XX|M_PEOPLE
kaʹrštar|N|XX|M_PEOPLE
koonǥõs|N|XX|M_PEOPLE
källsaž|N|XX|M_PEOPLE
papp|N|XX|M_PEOPLE
siõrrneǩ|N|XX|M_PEOPLE
tollšur|N|XX|M_PEOPLE
vuäʹbb|N|XX|M_PEOPLE
vuõddâm|N|XX|M_PEOPLE
čiisti|N|XX|M_PEOPLE

puäʹres|A|XX|M_ADJ_ESS
jõnn|A|XX|M_ADJ_ESS

jaakân|N|XX|M_PEOPLE
kaavsõs|N|XX|M_PEOPLE
liâskk|N|XX|M_PEOPLE
peigg|N|XX|M_PEOPLE
pååʹles|N|XX|M_PEOPLE
suʹvddi|N|XX|M_PEOPLE
uʹtčteeʹl|N|XX|M_PEOPLE
viilljâž|N|XX|M_PEOPLE

niõđâž|N|XX|M_PEOPLE,FAMILY
päärnaž|N|XX|M_PEOPLE,FAMILY
sieʹss|N|XX|M_PEOPLE,FAMILY
äkk|N|XX|M_PEOPLE,FAMILY
ääkkaž|N|XX|M_PEOPLE,FAMILY
äʹjj|N|XX|M_PEOPLE,FAMILY

juʹrdded|V|XX|M_V_ESS
väʹldded|V|XX|M_V_ESS

jõnn-neeiʹb|N
peeʹrveeʹsǩ|N
pooʹvdneeʹǩ|N
sueʹbb|N
ääuš|N
šaamšiǩ|N
